,class
189,0
198,0
16,0
129,0
795,1
916,1
932,1
19,0
968,1
212,0
101,0
305,0
11,0
646,1
20,0
546,1
520,1
966,1
568,1
722,1
865,1
376,0
186,0
123,0
728,1
193,0
937,1
677,1
572,1
430,0
633,1
504,1
552,1
621,1
680,1
590,1
70,0
147,0
488,0
281,0
286,0
676,1
481,0
564,1
429,0
333,0
855,1
225,0
931,1
982,1
911,1
657,1
772,1
145,0
317,0
248,0
778,1
175,0
439,0
846,1
316,0
396,0
346,0
735,1
733,1
7,0
566,1
308,0
606,1
512,1
239,0
627,1
880,1
141,0
118,0
401,0
257,0
26,0
243,0
30,0
126,0
864,1
29,0
794,1
413,0
630,1
133,0
737,1
179,0
542,1
518,1
581,1
732,1
711,1
99,0
671,1
398,0
930,1
284,0
127,0
842,1
531,1
423,0
554,1
533,1
105,0
943,1
35,0
268,0
55,0
230,0
757,1
906,1
327,0
659,1
952,1
628,1
887,1
940,1
944,1
897,1
541,1
227,0
663,1
960,1
12,0
235,0
964,1
492,0
233,0
748,1
569,1
151,0
167,0
654,1
660,1
192,0
827,1
655,1
487,0
746,1
886,1
479,0
947,1
749,1
40,0
312,0
486,0
278,0
483,0
493,0
131,0
779,1
557,1
617,1
336,0
908,1
361,0
202,0
411,0
506,1
556,1
3,0
988,1
991,1
219,0
205,0
885,1
196,0
232,0
771,1
784,1
366,0
302,0
725,1
402,0
678,1
207,0
589,1
509,1
166,0
370,0
679,1
530,1
342,0
689,1
392,0
431,0
224,0
247,0
811,1
618,1
367,0
474,0
701,1
696,1
251,0
213,0
121,0
153,0
265,0
464,0
560,1
747,1
514,1
976,1
669,1
372,0
521,1
754,1
490,0
741,1
304,0
893,1
17,0
933,1
858,1
849,1
545,1
91,0
925,1
271,0
765,1
152,0
181,0
142,0
565,1
97,0
550,1
579,1
716,1
866,1
159,0
267,0
379,0
975,1
115,0
10,0
475,0
390,0
41,0
337,0
923,1
497,0
47,0
690,1
368,0
61,0
446,0
892,1
608,1
973,1
777,1
389,0
953,1
351,0
629,1
293,0
974,1
938,1
924,1
642,1
458,0
228,0
995,1
356,0
942,1
150,0
59,0
867,1
900,1
788,1
544,1
649,1
447,0
343,0
24,0
539,1
315,0
854,1
92,0
745,1
894,1
236,0
963,1
593,1
229,0
549,1
872,1
220,0
330,0
496,0
31,0
910,1
171,0
495,0
681,1
766,1
148,0
562,1
695,1
970,1
397,0
528,1
325,0
781,1
981,1
484,0
170,0
119,0
472,0
700,1
768,1
448,0
217,0
44,0
144,0
465,0
637,1
760,1
522,1
845,1
721,1
476,0
898,1
34,0
289,0
719,1
582,1
412,0
553,1
347,0
414,0
303,0
84,0
843,1
137,0
743,1
661,1
417,0
789,1
540,1
405,0
258,0
109,0
980,1
859,1
223,0
889,1
992,1
350,0
997,1
388,0
241,0
868,1
33,0
103,0
773,1
345,0
295,0
183,0
64,0
344,0
39,0
871,1
759,1
85,0
619,1
339,0
237,0
978,1
638,1
425,0
666,1
776,1
18,0
52,0
287,0
306,0
457,0
815,1
816,1
500,1
143,0
561,1
165,0
890,1
928,1
775,1
168,0
652,1
383,0
882,1
903,1
950,1
810,1
876,1
480,0
949,1
355,0
365,0
623,1
828,1
516,1
626,1
432,0
440,0
381,0
201,0
797,1
49,0
394,0
314,0
616,1
941,1
410,0
93,0
386,0
750,1
348,0
675,1
238,0
313,0
672,1
335,0
76,0
919,1
755,1
108,0
798,1
731,1
211,0
684,1
445,0
73,0
505,1
140,0
42,0
818,1
801,1
917,1
180,0
409,0
136,0
726,1
839,1
752,1
215,0
879,1
283,0
157,0
311,0
218,0
713,1
407,0
297,0
216,0
214,0
987,1
90,0
632,1
122,0
529,1
291,0
724,1
934,1
869,1
4,0
56,0
378,0
792,1
341,0
67,0
301,0
173,0
209,0
357,0
705,1
222,0
460,0
824,1
415,0
862,1
526,1
185,0
155,0
740,1
883,1
673,1
310,0
498,0
324,0
534,1
408,0
290,0
441,0
95,0
113,0
643,1
255,0
89,0
598,1
990,1
511,1
328,0
332,0
374,0
260,0
594,1
132,0
58,0
575,1
204,0
116,0
808,1
625,1
149,0
197,0
870,1
501,1
723,1
117,0
338,0
517,1
915,1
199,0
519,1
469,0
817,1
65,0
706,1
426,0
727,1
124,0
300,0
620,1
852,1
48,0
891,1
692,1
456,0
857,1
935,1
704,1
822,1
543,1
478,0
758,1
647,1
536,1
470,0
320,0
384,0
826,1
844,1
210,0
877,1
833,1
421,0
850,1
809,1
791,1
195,0
420,0
494,0
686,1
977,1
624,1
125,0
399,0
665,1
253,0
364,0
206,0
971,1
807,1
644,1
60,0
250,0
416,0
329,0
438,0
81,0
433,0
28,0
88,0
71,0
82,0
110,0
962,1
591,1
340,0
836,1
986,1
770,1
13,0
631,1
573,1
567,1
158,0
597,1
112,0
503,1
362,0
22,0
489,0
323,0
595,1
72,0
703,1
823,1
331,0
377,0
449,0
602,1
558,1
761,1
813,1
674,1
769,1
712,1
15,0
888,1
318,0
66,0
322,0
482,0
326,0
863,1
21,0
829,1
683,1
662,1
592,1
187,0
78,0
249,0
895,1
996,1
352,0
27,0
955,1
799,1
203,0
612,1
375,0
37,0
107,0
130,0
510,1
77,0
585,1
969,1
46,0
656,1
989,1
694,1
984,1
32,0
834,1
720,1
471,0
178,0
861,1
102,0
787,1
847,1
279,0
535,1
588,1
959,1
86,0
231,0
920,1
939,1
604,1
5,0
922,1
804,1
226,0
584,1
967,1
208,0
106,0
580,1
532,1
466,0
547,1
979,1
641,1
360,0
100,0
782,1
454,0
358,0
373,0
613,1
369,0
403,0
596,1
687,1
972,1
437,0
400,0
435,0
651,1
334,0
667,1
699,1
263,0
79,0
104,0
819,1
851,1
718,1
53,0
994,1
269,0
881,1
418,0
796,1
428,0
114,0
507,1
436,0
800,1
905,1
907,1
499,1
294,0
803,1
282,0
873,1
965,1
191,0
611,1
820,1
835,1
601,1
790,1
285,0
921,1
354,0
874,1
523,1
277,0
927,1
387,0
156,0
434,0
899,1
571,1
527,1
461,0
698,1
762,1
138,0
717,1
393,0
605,1
576,1
658,1
904,1
525,1
636,1
983,1
838,1
14,0
901,1
841,1
451,0
961,1
363,0
68,0
164,0
951,1
767,1
587,1
245,0
650,1
234,0
993,1
111,0
853,1
645,1
913,1
738,1
664,1
264,0
578,1
242,0
174,0
945,1
702,1
837,1
120,0
275,0
298,0
